INVESTEVN,123456-7,CT,clinical trial,James Doe Memorial Hospital Investigation Event Test for Clinical Trial,200510121,20051012101010
CASESERIOUSNESS_1,CSER,"",nomal,normal
APPROVAL_2,304-1043-977,20051101
TERRITORY_21,SYSTM,system
GOVERNINGAGENCY_22,304-1043-966,Human and Health Service,Dept.
PLAYINGMANUFACTURER_23,304-1043-955,SYSTM,system,TopTel,Co. LTD,13014517799,Montgomery,20852,Fifth Street,Unites States,MD,12543,705,Rockville
PARTMEDICATION_3,VCCNE,Vaccine,Triceratomicin,Solution,AER,Aerosol,RE004-34444-F,20071101
ASSIGNEDENTITY_4,ORG,organizational contact
REPRESENTEDSCOPINGORGANIZATION_41,HOSP,HOSPITAL,First Love Hospital,Inc.,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville
ASSIGNEDORGANIZATION_42,304-1043-114,RELIG,religious institution,First Love Hospital,Inc.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville
TRIGGER_5,2
REACTION_51,FDAIMPRINTCD,imprint code,NCI Investigation Event Test - Reaction,20051012101010,V19635,"",B,better
INVESTIGATIVESUBJECT_511,12345-6-7
SUBJECTAFFECTEDPERSON_5111,Doehundred,Peter,F.,13014516369,M,Male,19620312,20060314,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville,2028-9,Asian,2160-0,Panamanian
SUPPLY_5112,613424-7,HISTMEDLIST,medication history,The title of Investigative Subject - supply,20051012,R,routine,N,normal,12,14,2,[in_i],20051112,20051115
DISTRIBUTEDMANUFACTUREDMATERIAL_51121,KIT,kit,Material Entity Class Type,AER,Aerosol,CKC-34254-F
SUBJECT_51122,F,full awareness
ASSOCIATEDPERSON_511221,276334-7,ORG,organizational contact
RELATIONSHIPHOLDER_5112211,Doetwo,Gerald,S.,13014516369,M,Male,19620312,19620312,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville,2028-9,Asian
AUTHOR_51123,These Data are just for test...,20051012101010,FACE,face-to-face,S,signed
ASGNDENTT090000_511231,304-1043-114,ORG,organizational contact,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville,13014516364
ASSIGNEDPERSON_5112311,Doeighty,Conrard,D.
REPRSNTDORG150000_5112312,304-1043-114,HOSP,HOSPITAL,First Love Hospital,Inc.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville,HOSP,HOSPITAL
INDICATION_51124,INTDX,intermediate diagnosis,K25.7,Chronic gastric ulcer without hemorrhage or perforation
REACTIONEMPHASIS_512,INTDX,intermediate diagnosis,TEMP,Temporal value
SVCDLVRYLOCA240001_513,304-1043-114,CHR,Chronic Care Facility
CONCURRENTOBSERVATION_514,INTDX,intermediate diagnosis,Concurrent Value? I don't know.,64.23
SUPPORT_515,2,[in_i]
SUBSTANCEADMINISTRATIONSTUB_5151,304-1043-114
OUTCOME_516,INTDX,intermediate diagnosis,include,include
SECONDARYCASENOTIFICATION_6,123456-7,TIME_RELATIVE,relative time sequence,Derivation Expression,These Data are just for test...,20051012,20051012
RECEIVER_61,20051012,20051012
ASSIGNEDENTITY_611,ORG,organizational contact
ASSIGNEDPERSON_6111,304-1043-114,Doetwo,Gerald,S.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville
ASSIGNEDENTITY_62,ORG,organizational contact
REPRESENTEDSCOPINGORGANIZATION_621,HOSP,HOSPITAL,First Love Hospital,Inc.,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville
ASSIGNEDPERSON_622,304-1043-114,Doetwo,Gerald,S.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville
PRIMARYSOURCEREPORT_63,123456-7,TIME_RELATIVE,relative time sequence,Derivation Expression,These Data are just for test...,20051012,20051012
SECONDARYCASENOTIFICATION_64,123456-7,TIME_RELATIVE,relative time sequence,Derivation Expression,These Data are just for test...,20051012,20051012
INVESTIGATIONEVENT_7,123456-7,HISTMEDLIST,medication history
DOCUMENT_8,vitalSigns,vital signs,Vital Signs,Vital Signs,Vital Signs- biblio-graphic Designation Text
PERTAINSTOXX1_9,3
SUBSTANCEADMINISTRATIONEVENT_91,778384-7,NCI Substance Administration Event Test 001,20051012101010,0,10,CHEW,Chew oral,2,[in_i]
INVESTIGATIVESUBJECT_911,747384-7
PERT11_912,2,[in_i]
OBERV_9121,123456-7,TIME_RELATIVE,relative time sequence,Derivation Expression,These Data are just for test...,20051012,R,routine,N,normal,0,10,U,stated with uncertainty,en,English,365,B,better,0033,Chemical method,TID24i,24i
AUTHOR_91211,20051012101010,FACE,face-to-face,S,signed
ASGNDENTT090000_912111,304-1043-114,ORG,organizational contact,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville,13014516364
OBSERVATIONCRITERION_91212,Obervation Criterion,334,N,normal
PARTMEDICATION_913,VCCNE,Vaccine,Triceratomicin,Solution,AER,Aerosol,RE004-34444-F,20071101
ASGNDENTT090000_914,304-1043-114,ORG,organizational contact,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville,13014516364
REPRSNTDORG150000_9141,304-1043-114,HOSP,HOSPITAL,First Love Hospital,Inc.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville,HOSP,HOSPITAL
SVCDLVRYLOCA240000_915,304-1043-114,CHR,Chronic Care Facility,Montgomery,20852,Seventh Street,Unites States,MD,12543,705,Rockville,13014516369,20061012,20051012
ACTIONTAKEN_916,INTDX,intermediate diagnosis,K25.7,Chronic gastric ulcer without hemorrhage or perforation
INTERVENTIONCHARACTERIZATION_917,INTDX,intermediate diagnosis,K25.7,Chronic gastric ulcer without hemorrhage or perforation
PERTAINSTOXX2_A,3
PROCEDUREEVENT_A1,4334-45-7,OPR,Operating,NCI Medical Procedure Event Test 001,20051012101010
INVESTIGATIVESUBJECT_A11,647821-7
PERT21_A12,2,[in_i]
OBERV_A121,123456-7,TIME_RELATIVE,relative time sequence,Derivation Expression,These Data are just for test...,20051012,R,routine,N,normal,0,10,U,stated with uncertainty,en,English,365,B,better,0033,Chemical method,TID24i,24i
AUTHOR_A1211,20051012101010,FACE,face-to-face,S,signed
ASGNDENTT090000_A12111,304-1043-114,ORG,organizational contact,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville,13014516364
REPRSNTDORG150000_A121111,304-1043-114,HOSP,HOSPITAL,First Love Hospital,Inc.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville,HOSP,HOSPITAL
OBSERVATIONCRITERION_A1212,Obervation Criterion,334,N,normal
IDENTIFIEDDEVICE040005_A13,304-1043-088
IDENTIFIEDDEVICE_A131,304-1043-099,20051012,20051012,CKC-34254-F,20051012101010
INVENTORYITEM_A1311,304-1043-899
MANUFACTUREDDEVICEMODEL_A13111,304-1043-899,SYSTM,system,COMPPKG,Compliance Package
ASREGULATEDPRODUCT_A131111,304-1043-899
REGULATORYAUTHORITY_A1311111,First Love Hospital,Inc.,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville
ASMANUFACTUREDPRODUCT_A1312,304-1043-899
MANUFACTURER_A13121,HOSP,HOSPITAL,Doeten,Sammy,S.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville
ASSIGNINGDEVICEIDENTIFIERISSUER_A132,American Medical Device Association,Inc.
APPROVAL_A133,304-1043-114,20051101
TERRITORY_A1331,SYSTM,system
GOVERNINGAGENCY_A1332,304-1043-966,Human and Health Service,Dept.
PLAYINGMANUFACTURER_A1333,SYSTM,system,TopTel,Co. LTD,13014517799,Montgomery,20852,Fifth Street,Unites States,MD,12543,705,Rockville
REPRESENTEDMANUFACTURER_A13331,SYSTM,system,TopTel,Co. LTD,13014517799,Montgomery,20852,Fifth Street,Unites States,MD,12543,705,Rockville
ASGNDENTT090000_A14,304-1043-114,ORG,organizational contact,Montgomery,20852,Second Street,Unites States,MD,12543,705,Rockville,13014516364
REPRSNTDORG150000_A141,304-1043-114,HOSP,HOSPITAL,First Love Hospital,Inc.,13014516369,Montgomery,20852,Third Street,Unites States,MD,12543,705,Rockville,HOSP,HOSPITAL
CONTACTPARTY_A1411,304-1043-114
SVCDLVRYLOCA240001_A15,304-1043-114,CHR,Chronic Care Facility
ACTIONTAKEN_A16,INTDX,intermediate diagnosis,K25.7,Chronic gastric ulcer without hemorrhage or perforation
INTERVENTIONCHARACTERIZATION_A17,INTDX,intermediate diagnosis,K25.7,Chronic gastric ulcer without hemorrhage or perforation
